user_id,book_id,rating
305,1562,4
265,8947,5
265,640,3
265,149,4
265,258,3
305,2303,4
265,1132,3
265,1997,3
305,396,3
265,3399,2
305,104,4
265,879,4
305,178,4
221,376,3
305,67,5
305,173,3
305,499,3
305,362,4
305,7023,3
305,8457,4
346,2088,2
346,1422,3
346,2194,3
346,571,4
346,904,1
346,66,4
346,1677,3
346,298,3
346,2026,5
271,2026,2
271,1504,2
346,734,4
346,3838,4
346,6676,4
346,120,3
346,1146,3
346,3473,3
346,6864,3
346,702,3
346,1085,4
346,1387,3
346,8458,3
346,3294,4
346,2125,5
346,67,3
346,9760,2
346,497,4
346,138,3
346,5970,3
346,7573,2
346,9640,2
346,410,4
346,1797,1
346,59,5
346,3505,2
346,58,3
346,2426,3
346,3897,4
346,3598,5
346,1097,4
346,373,5
346,345,5
346,102,4
346,944,4
346,177,3
346,244,3
346,1124,3
346,676,2
346,73,5
346,306,2
346,238,4
346,671,4
346,12,5
346,146,3
346,171,3
346,561,4
346,532,2
346,647,4
346,1955,3
346,7206,3
346,48,3
346,47,3
346,4511,2
346,116,4
346,485,5
346,197,5
346,5386,3
346,7971,4
346,774,3
346,39,4
346,208,2
346,547,4
346,174,3
346,122,2
346,6645,2
346,952,4
346,1125,3
346,290,5
346,114,3
346,15,3
325,2182,4
325,3596,4
346,151,5
325,462,3
325,3012,3
325,2241,3
346,112,3
346,5,4
346,56,2
346,33,4
346,61,4
346,36,4
346,29,5
346,95,4
346,101,2
346,406,3
346,226,5
346,3980,4
346,1273,3
346,239,3
346,272,4
346,8417,3
346,3251,4
176,1643,5
176,355,4
176,764,3
176,2509,3
176,6390,2
176,6935,3
176,5630,5
176,942,3
176,702,4
176,1085,4
176,1665,4
176,3211,5
176,5393,4
176,8024,3
176,102,5
176,345,3
176,373,4
176,944,4
176,917,4
271,24,3
176,116,4
176,172,4
176,452,3
176,231,4
271,9079,2
176,472,3
176,77,3
176,11,5
176,9050,4
176,900,3
176,1510,4
176,1567,5
271,279,4
271,3520,5
215,719,5
333,654,2
320,402,3
320,411,3
320,131,3
320,265,3
320,3765,5
320,226,4
320,1520,4
320,443,5
320,1143,4
320,1284,5
320,9791,4
320,3796,4
320,1938,4
320,5230,4
320,596,3
320,326,3
320,44,3
320,8789,3
320,938,5
320,81,5
320,547,4
320,104,4
320,3643,3
320,462,3
320,469,3
320,55,5
320,71,5
320,493,4
320,761,3
320,1647,3
320,1214,3
320,839,3
320,49,5
320,174,5
320,214,5
320,90,3
320,161,3
132,271,3
176,783,4
320,1477,4
132,163,4
320,1550,4
320,43,5
320,139,3
320,3003,3
320,1187,3
320,975,4
320,2048,3
320,2407,3
320,2966,3
320,3408,2
320,497,4
320,181,5
320,531,4
320,118,5
320,1531,5
320,1197,4
320,723,2
320,1024,2
320,1120,2
320,1363,3
320,1279,2
320,511,3
320,1250,2
320,331,3
320,1526,1
320,529,3
320,950,2
320,88,3
320,4017,4
320,1089,4
320,457,3
348,9,4
348,5,5
348,27,2
348,102,4
348,15,3
348,56,4
348,239,2
348,162,4
348,156,4
339,477,4
339,324,5
348,4673,4
339,2927,4
271,8056,4
348,2098,4
348,181,5
339,37,5
339,34,4
348,1016,3
339,151,5
339,821,5
271,6455,2
348,163,5
348,2025,3
339,375,4
348,195,3
348,3756,3
348,139,4
348,4593,3
348,479,4
271,4080,4
339,9,4
339,484,5
339,710,5
271,2198,4
348,5525,3
271,560,3
66,161,4
66,131,5
348,3987,4
66,1365,4
66,29,5
66,88,4
66,37,5
66,155,3
66,126,4
66,30,3
66,265,4
66,1056,5
66,4469,5
66,2441,5
348,7917,3
348,272,3
66,163,5
348,873,3
348,66,4
348,406,3
348,1705,4
348,2099,3
320,414,4
348,345,3
348,7373,4
320,8751,3
320,8133,3
320,621,4
271,7188,4
271,1043,4
271,664,4
320,114,5
323,9007,3
352,944,5
352,45,1
320,127,5
352,398,4
352,3591,5
243,41,5
320,102,5
320,46,5
299,324,4
299,69,1
320,94,4
320,2960,3
320,2624,3
320,3649,3
320,2784,3
320,3178,3
320,3245,3
320,3664,3
320,4195,3
320,3537,3
299,307,2
243,2466,4
320,1529,4
320,2826,4
320,3175,4
320,3602,4
320,4572,4
320,3596,5
243,3049,2
320,1330,5
243,149,4
243,5000,4
297,290,4
297,546,4
297,6140,3
333,8682,4
333,517,4
333,2904,4
320,5302,4
297,266,4
333,1893,4
277,172,4
277,318,4
277,302,3
353,3,5
353,25,5
353,22,5
353,28,5
353,19,5
353,24,5
353,1156,3
353,218,4
353,379,4
341,79,4
353,437,4
353,326,5
353,101,4
353,23,4
353,39,5
341,197,4
353,938,5
341,630,3
353,123,3
207,1266,5
290,111,5
323,662,4
323,7373,4
323,609,4
323,9648,3
188,54,4
323,627,4
188,237,5
188,65,3
188,119,5
188,44,5
188,345,5
188,411,3
188,484,4
188,5,3
188,689,5
188,61,5
188,29,4
188,12,5
188,81,5
188,324,2
188,663,3
188,37,5
188,46,3
188,60,4
188,16,5
188,212,5
188,917,2
188,123,4
188,683,4
323,864,4
323,729,3
323,297,3
323,2598,4
323,1384,4
323,2033,3
323,1455,4
323,1448,3
323,1914,3
323,5668,3
341,1316,4
341,2541,3
341,4495,4
341,5182,4
341,5174,3
341,4575,4
341,3056,5
341,5924,5
341,5936,4
341,115,4
341,5121,5
301,7170,3
341,5907,4
341,767,4
341,33,3
341,4010,3
341,3980,1
341,316,1
341,2761,2
341,283,2
341,1431,3
341,2076,4
341,6122,5
341,5518,4
341,2279,2
341,2230,2
341,3107,3
341,8161,4
341,4107,3
341,5974,4
341,212,2
341,1587,3
341,6788,3
341,3091,5
343,458,3
132,663,3
132,115,2
132,5731,5
132,8947,5
132,6773,5
132,95,3
239,1085,4
239,132,4
305,6773,4
305,8947,5
305,271,3
305,6922,3
305,1997,3
305,530,3
271,289,3
271,103,4
271,104,4
10,218,3
10,187,1
10,767,3
43,710,5
10,179,4
271,995,4
271,1657,4
271,5659,4
271,8054,4
271,768,3
320,4807,3
357,5233,4
357,5161,3
357,9158,3
357,6331,3
357,4554,3
357,6473,3
357,1687,4
357,4800,3
357,5204,3
357,1520,4
271,577,4
357,373,4
357,102,5
357,345,5
357,1924,4
357,3139,5
357,959,5
357,741,5
271,607,2
271,880,3
271,1848,2
271,1100,3
345,212,4
345,128,5
345,1313,4
345,1006,4
345,61,4
345,3093,5
353,116,4
345,496,4
345,3599,5
345,1393,4
353,46,4
345,4673,4
353,9651,4
345,101,4
345,406,5
345,2173,4
345,1705,4
353,462,5
345,298,5
345,3069,4
345,7339,4
345,1677,4
345,1075,5
345,5331,4
345,3203,4
345,3601,4
345,2099,4
345,2553,4
345,4518,4
345,3134,4
345,1422,4
345,571,4
345,3477,4
345,1445,5
345,6321,4
345,1319,5
345,4056,5
345,3413,4
345,6284,4
345,8976,3
345,6841,4
345,374,4
345,69,4
345,1240,4
345,20,5
345,156,5
345,162,5
345,8,4
345,1020,5
345,49,4
345,638,4
345,118,3
345,9,4
345,318,4
345,3809,5
345,513,4
345,6665,4
345,15,4
345,2870,5
345,3521,5
345,2866,5
345,1316,4
345,427,2
345,120,4
358,496,5
358,3093,4
271,739,4
243,902,3
243,3458,4
243,187,3
243,1502,3
287,3792,4
287,3206,3
287,968,3
287,527,1
287,926,3
287,740,4
287,1545,1
287,1076,3
287,2289,3
287,613,2
287,819,1
287,1318,3
287,4939,3
287,1590,3
287,1262,3
287,1807,2
287,6300,3
287,676,3
287,1209,3
287,2156,1
287,4388,3
287,2369,1
287,912,2
287,987,2
358,14,5
358,15,5
358,2585,5
358,880,4
358,49,4
358,56,5
358,197,4
358,1587,4
358,1219,5
358,1926,5
358,5674,3
358,4343,4
358,101,3
297,796,5
297,76,4
297,4278,3
297,4536,3
297,498,4
297,465,5
70,102,4
70,517,5
70,95,5
358,220,5
358,363,4
358,494,4
358,1107,4
358,2782,4
358,3062,4
358,3796,4
358,1938,4
358,5230,4
358,8860,4
70,551,5
70,116,4
358,6728,3
358,9,3
358,6,4
358,59,4
358,72,2
358,8,5
358,162,5
358,20,5
358,156,5
358,612,5
70,659,4
358,4977,5
70,6918,4
70,6845,5
60,67,4
70,7463,3
70,3599,3
70,1393,5
323,6536,4
60,4863,3
70,2911,2
70,195,5
70,496,4
70,3561,5
70,46,4
70,8405,5
323,619,4
323,1058,3
323,3558,4
323,964,3
323,124,3
323,282,3
323,834,3
362,6747,5
362,983,3
362,6497,2
362,659,1
362,2232,5
362,954,4
362,1054,5
362,937,4
362,238,4
362,1289,5
362,807,4
362,912,3
362,244,3
362,613,4
362,676,2
362,73,5
362,866,2
362,169,5
362,1124,2
362,5904,1
362,489,5
362,306,2
362,968,3
362,1988,5
362,706,3
362,206,4
362,697,2
362,899,5
362,1218,3
362,1634,5
362,1534,3
362,2348,2
362,1994,5
362,6666,4
362,3341,3
362,3478,2
362,2605,4
362,3129,5
362,7261,5
362,4580,3
362,5291,3
362,8270,1
362,1097,4
362,732,2
362,1412,3
362,3429,4
362,1504,5
362,5052,3
362,884,2
363,24,4
363,19,4
363,25,4
363,22,4
363,28,4
363,26,4
363,116,5
363,4107,4
363,5,5
363,27,1
363,15,4
363,59,5
363,213,3
363,101,5
363,149,3
363,259,2
363,920,3
363,1366,4
363,179,5
363,1798,4
363,363,4
363,220,5
305,312,4
300,6630,3
305,640,2
305,159,5
305,959,3
305,94,3
305,81,4
305,43,3
305,4069,3
300,716,3
300,49,2
300,1728,4
300,694,5
300,488,5
132,4072,4
132,9474,2
132,131,1
301,4975,5
271,5123,4
271,2704,4
271,4079,3
244,9205,4
364,133,3
364,45,3
364,1146,1
364,5668,3
247,1240,4
244,896,3
362,266,5
362,5,4
362,5841,3
362,1215,3
362,1136,5
362,457,5
362,2381,3
362,1187,4
362,249,2
362,2672,4
176,36,4
176,949,4
176,477,4
176,326,5
176,2090,3
364,239,3
364,1548,2
176,181,4
176,411,4
176,2146,4
176,139,3
10,79,2
10,6778,3
312,3072,3
176,95,3
176,670,4
348,131,5
348,265,3
348,719,3
348,888,4
348,226,4
348,285,4
348,1572,3
358,174,2
348,1956,3
348,4511,3
348,4239,4
348,5949,3
348,496,3
348,571,4
348,796,3
348,9084,2
188,149,4
70,9646,5
285,5056,5
271,2077,3
176,76,2
70,1057,4
348,122,4
348,636,2
23,3552,3
333,33,4
333,226,5
333,562,5
333,71,4
333,338,4
333,3754,4
348,69,3
348,220,4
348,20,3
365,3480,1
365,8330,4
365,711,5
365,2466,4
365,724,5
365,766,5
365,14,3
365,34,2
365,4082,4
365,1740,2
365,1006,2
365,116,5
365,477,3
365,427,2
365,23,3
365,12,4
365,731,5
365,120,5
365,2194,2
365,58,3
365,302,3
365,411,4
365,500,3
325,6536,3
325,619,4
365,345,4
365,102,4
325,9007,3
365,123,3
325,297,4
325,1448,3
365,1108,3
365,41,3
365,51,5
365,290,1
325,3280,4
365,491,3
365,79,4
365,1431,2
365,229,3
358,500,5
358,322,4
365,109,1
358,389,5
365,200,4
365,647,1
358,6756,3
358,5456,3
365,7648,3
365,3647,3
365,1069,3
365,3505,2
348,8234,5
348,1971,2
348,5461,4
271,1223,4
271,60,4
271,16,4
156,8947,3
208,3818,5
208,856,4
208,562,5
208,6814,2
323,3280,4
363,494,5
363,588,4
363,133,1
363,1929,4
363,307,3
363,2028,4
361,4060,2
361,4118,1
361,368,2
362,350,3
362,673,3
312,2028,4
312,573,4
188,4469,5
188,3709,5
188,139,4
188,43,4
188,94,5
188,64,5
188,402,4
188,302,3
188,1567,5
188,355,1
188,8,5
188,959,5
188,1095,4
188,71,5
188,719,1
188,1715,5
188,1488,5
188,2968,5
188,496,1
188,3598,5
188,1889,5
188,83,5
188,6488,5
361,55,3
341,27,2
341,324,3
341,3570,3
341,2324,2
341,6325,2
341,5526,2
341,5424,2
341,4925,2
341,3641,1
341,2074,1
341,1756,4
341,3621,4
341,4354,2
341,6400,3
341,3030,2
341,2596,3
341,3761,2
341,9252,2
341,2130,4
341,409,2
341,185,3
341,8627,2
341,8,1
341,5208,2
341,7255,2
341,93,1
305,2522,4
156,3352,4
317,1159,4
317,900,4
317,983,3
143,212,4
156,3914,4
156,6773,4
312,71,5
362,16,4
362,180,5
362,3251,4
362,959,5
362,130,4
362,43,2
362,67,5
362,3818,5
362,96,5
362,342,3
362,119,2
362,532,5
362,8,3
362,33,4
362,9760,4
362,744,5
362,5284,5
176,122,3
176,1222,3
361,1136,3
361,114,4
361,56,3
361,25,4
361,28,3
361,22,3
176,6705,4
176,1187,4
176,49,4
176,410,4
176,3238,4
176,4456,3
176,2748,4
176,6262,4
176,1650,4
176,6384,4
176,3137,4
176,861,5
176,2189,5
176,1753,4
361,1384,4
365,9,2
365,10,2
365,379,4
365,1929,2
365,868,3
365,27,3
365,4058,5
39,163,3
39,3509,4
39,56,2
39,4069,3
244,791,1
39,2258,4
39,96,2
365,737,4
365,575,2
39,7807,5
129,418,3
365,456,3
365,4010,3
365,3657,1
365,157,4
365,7882,3
365,76,2
244,715,4
338,2241,3
338,1433,4
338,387,4
338,880,4
338,702,3
338,16,4
338,117,4
338,126,5
338,155,4
338,30,4
338,716,5
338,139,2
338,285,5
338,252,5
338,710,4
338,484,4
338,9,5
338,60,5
338,417,5
338,1726,4
338,1487,4
338,960,3
338,1223,4
338,2316,4
338,101,5
338,2189,3
338,1085,4
338,355,4
338,4598,4
338,4072,4
338,1974,4
338,14,5
338,56,5
338,660,5
338,399,5
338,1393,4
338,33,4
338,509,5
338,178,5
338,1313,4
338,76,4
338,131,2
338,272,4
338,149,3
338,124,3
338,96,4
338,161,3
338,3470,4
338,5564,4
338,2556,4
338,4048,4
338,8663,4
338,1458,3
338,392,4
338,799,5
338,158,5
338,1349,3
338,3048,3
338,4878,3
338,5266,5
338,2513,3
338,3364,5
338,5304,5
338,5447,4
338,3275,4
143,734,4
143,3591,4
361,134,5
371,169,5
371,1124,3
371,306,5
371,489,4
371,819,2
371,350,5
371,671,5
371,238,5
371,1975,5
371,6131,4
371,1964,5
371,589,5
371,2790,5
371,8632,5
371,9656,3
371,7510,3
371,7352,3
371,6590,4
371,5765,4
371,8027,4
371,1818,4
371,5202,4
371,5444,5
371,9048,3
371,4135,4
371,6620,3
371,138,5
371,555,5
371,464,5
371,865,5
371,713,5
371,1027,5
371,3092,5
371,1582,5
371,3411,4
371,9408,4
371,6334,4
371,5053,5
371,4063,5
371,1159,5
371,1859,3
371,2355,3
371,2013,4
371,4096,3
371,4814,3
371,2185,4
371,1261,4
371,2747,3
371,2399,3
371,3099,3
371,3224,4
371,3067,3
371,2548,3
371,2520,3
371,267,4
371,6729,3
371,243,4
371,3456,4
371,1747,3
371,2215,3
371,289,5
371,629,3
371,1644,3
371,2243,3
371,786,3
371,9469,3
371,8854,4
371,8825,3
371,727,5
371,8542,3
371,2891,3
371,27,4
371,10,5
371,340,5
371,723,4
371,529,4
371,1024,4
371,950,4
371,1120,4
371,511,4
371,1363,4
371,1250,4
371,482,4
371,1537,4
371,1760,4
371,1072,4
371,2220,4
371,1990,4
371,3,4
371,25,4
371,22,4
371,28,4
371,19,5
371,24,4
371,368,3
371,800,3
371,2214,3
371,5305,3
371,2863,3
371,3514,3
371,4714,3
371,8094,3
371,3805,3
371,7081,3
371,8988,3
371,5937,3
371,3819,5
371,7514,5
371,124,4
371,87,5
371,228,4
371,344,4
371,282,4
371,1389,4
371,506,4
371,4633,4
371,4549,4
371,6824,4
371,5244,4
371,5031,4
371,3615,4
371,3287,4
371,4543,4
371,3919,4
371,4290,4
371,735,5
371,312,5
371,3972,5
204,49,3
184,88,3
184,2368,4
155,2876,5
155,1056,3
155,1545,4
358,86,5
358,158,3
358,103,5
358,936,5
358,60,4
358,376,5
358,787,4
358,279,4
358,131,3
143,2466,3
244,938,4
244,3257,3
244,8612,2
304,56,4
304,3505,4
304,14,5
304,15,4
304,4005,4
304,2585,4
304,6728,4
304,3639,4
304,95,4
304,234,5
304,2420,4
304,880,5
304,6634,4
304,5405,3
304,3677,5
304,3764,4
304,132,5
304,1162,4
304,226,3
304,33,4
304,731,3
304,3080,3
304,265,3
304,396,4
304,131,3
304,402,5
304,4505,4
304,8277,5
304,2847,3
304,591,4
304,205,4
304,362,4
304,3089,3
304,5908,3
304,1478,4
304,6191,4
304,161,5
304,3716,4
304,1185,3
304,110,5
304,779,4
304,173,4
304,59,5
304,117,3
132,67,2
363,2579,3
376,12,4
376,317,5
376,118,5
376,34,4
376,11,5
376,27,3
363,36,1
363,305,2
379,265,2
379,81,4
376,2652,4
376,3,5
376,25,5
376,22,3
376,28,4
376,19,3
376,46,4
376,95,5
376,24,4
376,101,5
376,10,3
376,58,3
254,530,2
254,935,3
254,322,2
254,206,4
254,285,5
254,130,5
317,480,4
317,6275,3
317,6649,4
323,6697,3
323,651,3
323,5803,4
323,3353,4
323,7419,4
297,230,4
297,139,4
297,4593,4
297,403,4
297,2469,4
297,2366,4
297,1707,4
297,195,3
297,98,4
297,1179,4
297,1623,4
297,1436,4
265,1606,2
265,271,4
265,312,4
265,220,2
362,161,5
362,84,3
362,362,3
362,591,3
362,205,4
64,9859,4
123,654,1
380,1224,5
380,5101,3
380,5471,5
380,4769,5
380,1020,5
380,6510,5
380,5677,3
380,5983,2
380,7055,3
380,6801,4
380,6176,3
380,5682,3
380,3578,3
380,4515,3
380,4133,3
380,6398,5
380,9398,5
380,7477,3
380,748,4
380,2717,3
380,11,3
380,28,5
380,22,5
380,3,5
380,19,5
380,25,5
380,9049,5
380,24,5
380,66,5
380,3134,5
78,258,5
332,559,3
332,653,3
332,198,3
332,2431,3
332,632,3
332,5045,3
323,7371,4
380,2324,2
380,67,2
380,27,3
254,571,5
254,796,5
254,855,2
254,197,3
333,496,1
333,3297,5
333,621,3
333,269,4
333,6213,4
333,151,3
333,246,5
333,168,3
333,2171,3
325,3353,4
244,249,4
361,3380,3
361,469,3
19,1154,4
317,2241,3
265,700,4
265,4015,4
265,94,5
265,6355,5
265,886,5
26,9461,5
26,9009,4
26,9859,3
321,4572,4
321,4807,4
317,4082,2
317,9,3
55,65,5
69,4903,4
288,1154,4
288,4980,5
288,744,4
288,2035,4
288,4032,5
288,177,4
288,9,5
288,22,5
288,28,5
288,2052,5
288,60,4
288,103,3
288,25,5
288,66,5
288,406,4
288,49,4
288,1043,5
288,600,5
288,338,5
288,1728,5
288,55,5
288,1015,5
288,1333,5
288,7188,5
288,5073,4
288,1382,4
288,5348,5
288,3525,5
288,4684,5
288,3201,5
288,3548,5
288,756,5
288,1723,5
288,1369,5
288,895,5
288,2471,5
288,1090,5
288,4566,4
288,2044,5
288,2470,5
288,2555,5
288,3859,5
288,430,5
288,1338,5
288,2502,5
288,1343,5
288,2678,5
288,2937,3
288,1344,4
288,1769,5
288,2110,5
288,1925,5
288,2453,5
288,2659,5
288,2490,4
288,2087,5
288,2272,5
288,3360,4
288,3001,5
288,3363,5
288,2719,5
288,2945,4
288,2612,3
288,378,5
288,323,5
288,2171,5
288,283,5
288,667,5
288,5440,5
288,2675,5
188,5238,3
332,2928,4
317,379,4
317,5,4
385,742,4
385,4723,5
385,4254,5
385,4028,5
385,5264,5
385,502,5
385,3198,5
385,5930,5
385,1712,3
385,2864,4
385,6904,5
385,1079,2
386,19,5
386,28,5
386,3,5
386,39,5
386,22,5
386,6,5
386,571,4
386,2508,5
386,12,5
386,458,3
386,477,3
386,61,3
386,95,4
386,1854,3
321,6579,2
321,599,4
321,1247,4
321,2300,4
321,2383,4
321,1019,4
321,3279,4
321,1965,4
321,3299,4
321,2670,4
321,1864,5
321,2609,5
321,1858,5
321,1481,5
321,2784,4
321,3649,4
321,2960,5
321,2624,4
321,3245,5
321,3178,4
386,593,5
321,9425,5
321,8894,5
321,594,5
321,1630,5
321,5662,5
321,1592,5
388,9,4
388,25,5
388,22,5
388,27,4
388,28,5
388,19,5
388,11,5
388,34,2
388,116,1
388,239,2
321,71,5
321,54,4
321,5389,5
321,761,5
386,949,5
386,5188,3
386,1422,2
386,1504,5
386,4251,3
386,65,5
386,1150,2
386,1427,4
386,116,5
386,1545,4
29,37,5
29,9,4
29,102,5
29,114,5
29,118,4
29,5,5
29,373,5
29,132,3
29,185,4
29,103,5
321,1520,5
321,443,4
321,1143,4
321,3315,2
321,7004,3
321,3579,4
321,8088,5
321,9712,4
321,7283,4
321,9409,4
321,6866,5
321,562,5
321,1555,4
321,1299,4
321,1156,4
301,942,4
132,787,2
132,3399,2
332,3432,3
332,2888,3
332,2595,3
332,694,2
332,661,1
332,1118,4
332,513,5
332,1707,5
332,403,4
332,2366,4
332,2469,4
332,9115,5
332,172,4
332,77,4
332,11,5
332,5,5
332,67,4
332,156,4
332,162,4
332,20,4
332,138,1
332,44,4
332,8,4
332,9,4
332,43,2
332,46,1
332,127,4
332,55,3
332,220,5
332,38,5
332,118,5
332,1531,5
332,246,4
332,64,3
332,226,3
332,33,3
332,731,3
332,45,2
332,256,3
332,288,3
332,14,5
332,132,4
332,84,5
332,161,4
332,6,4
332,120,5
332,312,2
332,173,3
332,499,4
332,114,1
332,94,5
332,110,4
332,1458,3
332,60,4
332,178,3
332,81,5
332,29,5
332,91,4
332,56,4
389,43,3
389,357,3
389,938,5
389,748,5
389,1351,5
389,1260,5
389,11,5
389,2858,5
387,230,3
387,4292,3
176,711,4
353,355,5
390,265,4
390,593,5
390,7156,4
390,477,5
390,326,5
390,705,3
390,131,5
390,182,4
390,226,5
390,496,3
390,118,5
390,116,3
390,3,5
390,61,5
390,95,4
390,122,3
390,324,5
390,93,5
390,406,5
390,288,5
390,58,4
390,517,5
390,588,5
390,1056,5
390,239,4
390,2441,3
390,218,4
390,664,4
390,521,5
390,960,5
390,4789,5
390,3418,5
390,1854,4
390,3720,5
390,829,3
390,381,3
390,2080,1
390,3704,5
390,355,5
390,259,2
390,3322,3
390,1545,2
390,6616,2
390,1740,5
390,1571,5
390,571,3
390,636,4
390,2028,2
390,1798,2
390,96,4
390,115,3
390,454,3
390,758,5
389,123,2
389,94,4
389,5,4
389,172,4
389,917,4
254,3023,2
254,647,2
254,161,3
302,8,3
302,511,4
302,1363,3
302,1279,3
302,1250,3
302,3,3
302,24,3
302,19,4
302,25,3
302,22,4
302,28,4
302,117,4
302,59,3
302,372,4
302,634,3
302,6319,4
302,433,4
302,1004,4
302,1236,3
302,2057,4
302,8556,4
302,9665,4
302,7437,1
302,3585,4
302,641,3
302,181,3
302,1016,2
302,362,3
302,84,3
302,20,4
302,156,4
302,162,4
302,55,4
302,600,4
302,752,4
302,1015,4
302,489,3
302,29,3
302,104,5
302,1343,4
302,1925,4
302,430,4
302,1769,4
302,1090,4
302,1344,4
302,2555,4
302,3247,4
302,3248,4
302,2087,4
302,2490,4
302,2044,4
302,2945,4
302,6145,4
302,2719,4
302,2659,4
302,2471,4
302,2470,4
302,895,4
302,3363,4
302,1369,4
302,3201,4
302,284,4
302,2453,4
302,2678,4
302,2937,4
302,756,4
302,3360,4
302,111,4
302,136,4
302,404,4
91,55,4
91,242,3
91,59,3
91,607,4
91,345,4
91,944,4
91,1924,4
91,737,4
91,2509,5
91,764,4
91,1643,4
341,1207,5
341,709,2
341,2617,1
386,25,5
386,24,4
341,636,3
341,956,2
341,3914,4
341,1779,3
341,855,2
386,379,5
386,114,5
386,11,5
341,1200,5
341,4508,4
341,3673,3
341,5587,4
341,2070,5
180,250,4
180,3187,2
338,8626,3
338,985,3
338,532,5
338,3596,4
338,4362,4
338,1466,2
338,9649,3
338,2644,4
338,9564,5
338,647,2
338,9157,4
338,6275,5
338,5,5
338,1878,5
338,3845,4
188,926,4
188,318,5
188,180,5
188,6,4
386,34,5
188,346,4
223,562,4
223,63,2
223,151,3
223,37,4
223,88,5
223,210,5
223,1803,4
223,432,4
223,4423,1
223,55,4
223,600,3
223,1333,3
223,889,5
223,38,1
223,347,3
223,4873,3
223,56,4
223,14,4
223,49,4
223,426,1
223,30,4
223,139,4
341,2354,4
341,3083,4
341,3397,4
341,3661,4
341,3087,4
341,3396,4
223,2904,5
223,51,4
223,76,2
386,978,5
386,411,4
386,1929,4
386,821,3
386,1893,4
305,1726,3
305,3399,3
387,33,4
39,8153,3
39,636,4
39,104,3
39,414,3
39,178,2
39,486,3
230,778,4
230,3611,3
230,3568,2
230,1222,4
302,289,4
302,786,4
302,2674,4
302,629,4
302,1973,5
302,2667,4
302,2860,4
69,710,4
302,3501,3
302,1881,3
302,2417,3
302,6381,4
302,290,3
302,1162,3
302,1694,5
118,710,4
302,1863,4
302,2641,4
302,127,4
302,9750,4
302,1106,4
302,1263,4
302,2818,4
302,9676,4
118,574,2
118,9859,4
302,2046,4
302,8050,4
302,6441,2
302,9430,4
302,548,3
302,299,4
302,1205,4
390,2345,4
390,7265,5
320,137,3
388,115,3
388,311,4
388,109,5
388,956,3
388,1064,3
388,1437,2
388,2409,5
388,5264,3
388,4028,3
388,3071,3
388,327,2
388,778,4
90,521,4
90,1459,4
70,324,5
70,373,4
70,345,5
70,663,5
70,66,5
70,240,2
70,664,5
238,3022,5
238,2968,5
388,502,4
388,3198,1
388,2137,1
388,88,5
388,65,3
388,4006,2
388,3035,1
388,1797,1
388,36,5
388,1280,4
388,1844,4
388,1172,4
388,270,2
388,39,4
388,61,3
388,58,3
388,1548,3
388,79,3
388,3407,3
388,123,4
388,10,5
388,466,2
388,133,4
388,456,3
388,157,4
388,38,5
388,543,3
388,333,4
388,348,4
388,46,3
388,469,4
39,3399,5
39,7205,3
39,1997,4
39,707,3
394,346,3
394,3093,2
394,1237,3
387,86,3
387,787,3
101,710,4
101,214,4
101,3399,3
395,9,4
395,495,5
101,271,3
101,115,4
101,4261,3
101,779,4
207,1256,5
396,3,4
396,25,4
396,5,5
396,22,4
396,27,2
396,28,4
396,11,5
396,33,5
396,59,4
396,539,5
396,8803,5
396,110,5
396,779,3
396,139,3
396,4593,3
396,621,5
396,8133,4
396,8751,4
396,8,4
396,190,4
396,82,4
396,123,4
396,2029,4
396,4318,3
396,2193,3
396,7119,3
396,8402,4
396,7254,3
396,7227,3
396,3361,3
396,9588,3
396,220,4
396,77,4
396,64,4
396,44,4
396,187,3
396,701,3
396,1502,3
396,626,3
396,8657,3
397,2525,4
396,2567,4
396,3768,4
396,9071,3
396,920,3
396,758,5
396,9861,3
396,4556,4
397,105,5
396,949,3
396,5188,4
396,23,3
396,1084,3
396,558,2
396,307,3
396,477,3
396,326,3
396,705,3
396,169,5
396,671,4
396,73,4
396,6778,4
396,266,4
396,4369,4
396,8446,4
208,1185,3
178,5,5
396,26,4
396,7998,4
396,900,4
396,6105,4
396,2052,4
396,55,4
396,600,3
396,752,3
396,1728,3
396,1015,3
396,1333,3
373,2452,5
373,829,5
373,8824,4
198,2717,5
373,15,4
198,27,5
396,206,5
396,697,5
396,899,5
396,1534,4
396,1634,4
396,2348,4
373,162,5
396,6666,3
396,2605,4
396,3129,2
396,3478,3
396,1218,4
373,8,4
198,36,4
373,127,5
373,1106,5
373,1263,4
373,2300,3
373,2670,3
373,599,4
396,137,3
373,1247,4
373,3279,3
373,6579,2
373,1019,4
373,3299,3
373,1965,3
198,636,5
373,7514,4
373,3819,4
396,30,3
396,155,4
396,126,3
396,354,3
396,249,4
396,715,3
396,531,3
396,805,4
396,771,3
396,3536,4
396,1493,3
373,5497,5
373,1575,5
373,76,3
373,44,5
373,3795,2
373,1095,5
373,4623,3
373,28,3
373,22,4
373,3,4
373,19,3
373,25,5
373,24,4
373,2299,4
373,5841,4
373,8417,4
373,574,4
373,9708,3
373,2725,4
373,14,5
373,11,5
373,239,1
373,128,3
230,920,3
230,1104,2
230,34,4
230,151,5
230,58,4
230,373,4
230,509,3
56,1929,2
230,1844,4
400,2289,5
400,473,5
400,4392,4
400,8368,3
400,7780,5
400,663,4
400,288,5
400,101,5
400,571,4
400,43,3
